pc_elapsed_s,pc_unix_s,frame_index,roll_deg,pitch_deg,yaw_deg,altitude_m,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fc_time_s,imu_irq_hz,imu_poll_hz,imu_age_ms,roll_acc_deg,pitch_acc_deg,roll_gyro_deg,pitch_gyro_deg,roll_residual_deg,pitch_residual_deg,attitude_cf_alpha,attitude_dt_ms,coax_roll_rate_kd,coax_pitch_rate_kd,coax_yaw_angle_kp,coax_yaw_rate_kd,coax_vel_x_kd,coax_vel_y_kd,coax_vel_z_kd,coax_accel_xy_limit_m_s2,coax_accel_z_limit_m_s2,nav_acc_x_m_s2,nav_acc_y_m_s2,nav_acc_z_m_s2,vel_est_x_m_s,vel_est_y_m_s,vel_ref_x_m_s,vel_ref_y_m_s,vel_err_x_m_s,vel_err_y_m_s,vel_pid_out_x_m_s2,vel_pid_out_y_m_s2,vel_pid_p_x_m_s2,vel_pid_i_x_m_s2,vel_pid_d_x_m_s2,vel_pid_p_y_m_s2,vel_pid_i_y_m_s2,vel_pid_d_y_m_s2,servo_alpha_us,servo_beta_us,motor_upper_us,motor_lower_us,vel_loop_x_kp,vel_loop_y_kp,vel_loop_output_limit_m_s2,vel_loop_x_ki,vel_loop_y_ki,vel_loop_i_limit_m_s2,vel_loop_x_kd,vel_loop_y_kd,vel_loop_enable,flow_raw_vx_m_s,flow_raw_vy_m_s
5.757608,1783675219.699675,98,-3.81057835,-3.13794518,-8.93488884,0,0.0149728432,0.0399605893,1.04329908,3.77557302,3.76214051,30.5104637,106.790009,992.075378,0,0.562000036,2.19347906,0.82161814,-0.870466948,3.02031398,3.06394601,-2.1986959,0.995881081,1.03399992,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.290253103,-0.0642154664,-0.30224362,0.0138429431,0.00223338348,0,0,-0.0135428216,-0.00229978235,-0.165500402,0.0234713536,-0.160482436,-0.00501796883,-0,0.02472266,-0.00125130697,0,1367,1822,1507,1322,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
5.820985,1783675219.763051,99,-3.66070032,-3.46606612,-7.82510757,0,0.0676354766,0.0536546446,1.07928038,2.39123702,-5.72423506,16.5250473,106.840004,992.075378,0,0.17400001,2.84602237,3.58146524,-0.722298443,2.67951465,3.56832075,0.901950598,0.995984197,1.00800002,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.119033471,-0.240073487,-0.431853592,0.013426641,-0.00498028053,0,0,-0.013546627,0.0047382866,-0.165776774,-0.0521926023,-0.160527542,-0.00524922973,0,-0.0509365797,-0.00125602272,0,1429,1833,1498,1337,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
5.884694,1783675219.826760,100,-3.1896987,-3.41603422,-7.05443573,0,0.0724212751,0.032495968,0.942421079,-1.46256495,-4.22889662,14.2412395,106.890007,992.012085,0,0.541000009,1.97485447,4.39171457,-0.247902155,2.72496867,2.22275662,1.6667459,0.995080352,1.23599994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.265785813,-0.296710551,-0.440664977,0.0178489238,-0.0213862229,0,0,-0.0175204128,0.0210194886,-0.213095695,-0.227516472,-0.207616895,-0.00547880447,-0,-0.22595951,-0.00155696203,0,1515,1884,1499,1337,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
5.946461,1783675219.888528,101,-2.57776356,-3.4378469,-6.41913986,0,0.0968221724,0.0434455983,1.04842794,-3.00094247,-6.25498152,8.66718483,106.940002,992.012085,0,0.353000015,2.37291074,5.27179289,0.366880506,2.70099139,2.00603032,2.5708015,0.995968342,1.01199996,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.125850871,-0.285573989,-0.563611448,0.0250492804,-0.0381497033,0,0,-0.0249219202,0.0378607027,-0.301158726,-0.409261584,-0.295324773,-0.00583396433,-0,-0.407002568,-0.00225901138,0,1457,1900,1487,1356,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
5.977874,1783675219.919940,102,-2.43784738,-3.09365392,-5.82967949,0,0.0687532946,0.0129491743,1.06353331,-3.27198672,-0.100861788,9.12462902,106.990005,992.012085,0,0.0900000036,0.697577,3.69852948,0.514406323,3.05386686,0.183170676,0.644662619,0.997390807,0.653999984,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.142712623,0.0981271118,-0.467766285,0.0385484174,-0.0397336483,0,0,-0.0382489786,0.0399402529,-0.45958814,-0.432574242,-0.453250408,-0.00633774139,-0,-0.429357708,-0.00321653392,-0,1448,1910,1481,1365,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.069690,1783675220.011757,103,-2.69141793,-2.69832754,-5.1965313,0,0.0363737345,-0.0696335286,1.01347947,-0.913331866,4.47275639,12.4686069,107.040009,992.012085,0,0.555000007,-3.93046665,2.05063081,0.27766192,3.45633626,-4.20812845,-1.40570545,0.996115088,0.974999964,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.279452294,0.394451499,-0.399823397,0.047687903,-0.0287336372,0,0,-0.0474154353,0.0291182268,-0.568883955,-0.317082077,-0.5618729,-0.00701108389,-0,-0.313020945,-0.00406112801,-0,1367,1880,1480,1366,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.101286,1783675220.043353,104,-3.35247445,-2.52028012,-4.61256218,0,0.109250866,-0.066768989,0.996226788,5.49225903,-5.369452,10.1201096,107.090004,992.012085,0,0.491000026,-3.83433628,6.24441576,-0.385894537,3.61837697,-3.44844174,2.62603879,0.995984197,1.00800002,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.125203773,0.512134314,-0.502191484,0.0539777316,-0.00560451671,0,0,-0.054103937,0.00612074835,-0.648989499,-0.070269607,-0.641131699,-0.0078577958,0,-0.0657980442,-0.00447156467,-0,1502,1808,1471,1378,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.165068,1783675220.107135,105,-4.0322504,-2.46392512,-4.02698898,0,0.0524581298,-0.0109381378,1.07150853,8.59945202,5.41661263,12.5299225,107.140007,991.964294,0,0.717000008,-0.584864557,2.80266094,-1.08162177,3.68903065,0.496757209,-0.886369705,0.995766044,1.06299996,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.0681255087,0.181807086,-0.654944718,0.0491253696,0.0147191649,0,0,-0.0491977856,-0.0145259043,-0.591665149,0.151813775,-0.582993805,-0.00867133401,0,0.15615347,-0.00433969731,-0,1367,1803,1465,1386,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.226454,1783675220.168521,106,-4.41504622,-2.7226429,-3.30713272,0,-0.0199865475,0.0181208141,1.10616755,12.6774769,4.30761528,22.3531723,107.190002,991.964294,0,0.362000018,0.938513577,-1.03498483,-1.47200441,3.44456649,2.41051793,-4.47955132,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.379020721,-0.0819060728,-0.484285414,0.0381951444,0.0149513548,0,0,-0.0385775752,-0.0150339976,-0.466539949,0.157638699,-0.45714429,-0.009395645,0,0.161615476,-0.00397677813,0,1367,1803,1452,1401,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.272171,1783675220.214238,107,-4.35058022,-3.28155756,-2.46333313,0,-0.0138328969,-0.0121199265,1.11549556,11.8181572,2.91654444,20.8268299,107.240005,991.964294,0,0.0860000029,-0.622497618,-0.710427999,-1.40039825,2.87941003,0.777900636,-3.58983803,0.996722758,0.821999967,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.459392041,-0.434738636,-0.190583706,0.0158923585,-0.00013985546,0,0,-0.016801836,-0.000775626511,-0.208938107,0.00457445811,-0.199101761,-0.00983634405,0,0.00833798479,-0.00376352691,0,1367,1803,1445,1409,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.334819,1783675220.276885,108,-3.94763684,-3.58446169,-1.72254753,0,-0.0244156942,0.0154552907,1.09521651,4.94106483,-2.51946998,11.5022697,107.290009,991.964294,0,0.527999997,0.808483183,-1.27695775,-1.00252998,2.58098364,1.81101322,-3.85794139,0.995789826,1.05700004,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.312709838,-0.411956638,-0.0677068383,0.00309572392,-0.0228859857,0,0,-0.00342625822,0.0224505477,-0.050585866,-0.245378628,-0.0406011604,-0.00998470746,0,-0.241343394,-0.00403523073,0,1454,1803,1439,1417,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.396019,1783675220.338086,109,-3.20233512,-3.55250001,-1.29801178,0,0.0861644372,0.0781550631,1.15078318,-1.54816568,-0.66634059,0.297804832,107.340004,991.964294,0,0.485000014,3.88525796,4.2722044,-0.266308248,2.58993387,4.15156603,1.68227053,0.995976269,1.00999999,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.341795981,-0.470462173,-0.324611008,0.00360341067,-0.0442383103,0,0,-0.00325819664,0.0437631421,-0.0486008376,-0.475271761,-0.0386096314,-0.00999120437,-0,-0.470453769,-0.00481799711,0,1416,1872,1438,1417,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.472161,1783675220.414227,110,-2.42425513,-3.58096242,-1.16532898,0,0.0250483193,0.0441277251,1.16045582,-6.35798216,-1.23714113,-0.904451847,107.390007,992.008179,0,0.526000023,2.17769146,1.23563862,0.520124853,2.5749886,1.65756655,-1.33934999,0.9949615,1.26600003,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.0182702597,-0.212684587,-0.298165679,0.0132937375,-0.0621844493,0,0,-0.0132706072,0.061915189,-0.167410091,-0.671678424,-0.157256708,-0.0101533886,-0,-0.66558826,-0.00609015021,0,1440,1926,1438,1418,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.503891,1783675220.445957,111,-2.30234599,-3.19002867,-1.10326958,0,0.122254223,-0.0531957783,1.09008384,-7.97167444,1.11439562,-6.82914686,107.440002,992.008179,0,0.353000015,-2.79380107,6.39150906,0.664314151,2.94529343,-3.4581151,3.44621563,0.995972216,1.01100004,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.18882291,0.373660564,-0.37147668,0.0245312769,-0.0555335395,0,0,-0.0243403763,0.05591131,-0.29887408,-0.608565748,-0.288433462,-0.0104406048,-0,-0.601046562,-0.00751916924,-0,1378,1947,1441,1414,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.566981,1783675220.509048,112,-2.86403728,-2.71113348,-1.13765717,0,0.0673824176,-0.149723798,0.988942921,-3.10632515,2.29651833,-5.34701729,107.490005,992.008179,0,0.076000005,-8.6090765,3.85408378,0.109951898,3.43705249,-8.71902847,0.417031288,0.997561932,0.611000001,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.0376140438,0.838229775,-0.0317192078,0.0360253789,-0.0245990865,0,0,-0.0359487347,0.0262538008,-0.436922759,-0.290736169,-0.425992519,-0.0109302346,-0,-0.282228351,-0.00850783195,-0,1367,1914,1439,1416,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.642633,1783675220.584700,113,-4.04015446,-2.73932648,-1.24145699,0,-0.0105991922,-0.119022332,0.949308157,3.57600069,10.5660343,-1.64942122,107.540009,992.008179,0,0.58100003,-7.14633799,-0.634721935,-1.06296897,3.42620015,-6.08336926,-4.06092215,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.0884286016,0.939987719,0.286173493,0.027878141,0.0208731964,0,0,-0.0279673655,-0.0199247487,-0.342863858,0.205610439,-0.331413299,-0.0114505617,0,0.214191049,-0.00858061202,-0,1367,1851,1440,1416,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.673365,1783675220.615432,114,-5.27367401,-2.94463325,-1.37468338,0,-0.0202370472,0.00254600495,0.969555676,7.37233829,-1.23084188,-8.74783134,107.590004,992.008179,0,0.508000016,0.15045552,-1.1957283,-2.33091664,3.2223289,2.48137212,-4.41805744,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.386411428,0.486919552,0.354619294,0.0211191624,0.0647407472,0,0,-0.0215090513,-0.0642494485,-0.266750664,0.683140337,-0.254882276,-0.0118683912,0,0.690681577,-0.00754125929,-0,1424,1806,1446,1409,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.736095,1783675220.678162,115,-5.76719189,-3.43241811,-1.59131813,0,0.0230460428,0.0448053256,0.981629848,9.44741726,-1.97374678,4.39727211,107.640007,992.071411,0,0.719000041,2.61338377,1.34350622,-2.83806086,2.72275591,5.45144463,-1.37924969,0.995670795,1.08700001,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.0139454305,-0.0794157088,0.445459157,0.00485814549,0.0770961791,0,0,-0.00487330416,-0.0771825016,-0.069801271,0.823884666,-0.0577486567,-0.0120526105,0,0.829711914,-0.00582725555,0,1456,1803,1449,1406,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.798569,1783675220.740636,116,-5.46071148,-3.83914495,-1.96823692,0,0.00646540523,-0.00300363451,0.959031701,5.1159544,-14.4672146,13.6837215,107.690002,992.071411,0,0.39200002,-0.179446638,0.386257321,-2.51735902,2.31780696,2.33791232,-1.93154967,0.99598819,1.00699997,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.329472303,-0.458641976,0.729028225,0.00622246554,0.0606898479,0,0,-0.00655424409,-0.061151702,-0.0898450986,0.653215706,-0.0776677951,-0.0121773006,0,0.657380819,-0.00416512694,0,1515,1859,1456,1397,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.861678,1783675220.803745,117,-4.54252291,-4.07566214,-2.44384384,0,0.170433372,0.0177697726,0.971699774,-6.9560709,-11.6854668,-1.74418926,107.740005,992.071411,0,0.0700000003,1.0476687,9.94669342,-1.59883261,2.04655147,2.6465013,7.90014172,0.9965837,0.856999993,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.622939467,-0.554124355,0.753738225,0.00411657104,0.035545215,0,0,-0.00289988797,-0.0366793424,-0.0465436131,0.391275585,-0.0343636721,-0.0121799428,-0,0.394302934,-0.0030273532,0,1515,1951,1465,1385,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.923011,1783675220.865077,118,-3.58561754,-4.00386524,-2.62697792,0,0.0117502064,0.059331324,1.05560255,-12.8637533,-6.44567013,-9.36628056,107.790009,992.071411,0,0.539000034,3.2169888,0.636744082,-0.649517536,2.15185499,3.86650634,-1.51511097,0.995698571,1.07999992,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.219429642,-0.228162155,0.519265354,0.0254726559,0.0140106324,0,0,-0.0252356716,-0.0142570473,-0.311483026,0.150758371,-0.299042732,-0.012440294,-0,0.153263256,-0.00250488101,0,1458,1951,1463,1389,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
6.955112,1783675220.897179,119,-3.42775917,-3.35706353,-2.35966492,0,-0.0627620444,-0.0697572827,1.10583735,-11.3290977,11.698287,-1.1738472,107.840004,992.071411,0,0.210000008,-3.60949039,-3.24191976,-0.462376863,2.81649256,-3.14711356,-6.05841255,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.231767625,0.378837883,0.115271069,0.0435486771,0.0209510513,0,0,-0.043314822,-0.020568803,-0.526261508,0.218962267,-0.51328063,-0.0129808746,-0,0.221114635,-0.00215237541,-0,1367,1951,1440,1415,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.018398,1783675220.960464,120,-4.12653255,-2.58432293,-1.75008965,0,-0.0409358628,-0.134632796,0.97562021,-1.66263402,18.8142128,24.5481033,107.890007,992.000244,0,0.524000049,-7.85702944,-2.38012385,-1.13867342,3.59612727,-6.71835613,-5.97625113,0.994771421,1.31400001,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.127888501,0.824349761,0.0235090163,0.0534062609,0.0507392623,0,0,-0.053574305,-0.049656067,-0.648643792,0.532444775,-0.634855509,-0.013788281,0,0.533802748,-0.00135800138,-0,1367,1938,1435,1421,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.079111,1783675221.021177,121,-5.59508467,-2.26590419,-0.990514755,0,0.0287126638,-0.141863436,0.932192385,3.49843144,23.2735043,21.0014286,107.940002,992.000244,0,0.414000034,-8.65302753,1.74415362,-2.61809421,3.89193225,-6.03493309,-2.14777851,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.459766865,0.976870358,0.00540628843,0.0332524404,0.0993883759,0,0,-0.0337163433,-0.0984027162,-0.414038807,1.05821037,-0.399538696,-0.014500102,0,1.05782914,0.000381278514,-0,1367,1875,1438,1418,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.141754,1783675221.083821,122,-6.89183903,-1.706429,-0.420606613,0,-0.0280927531,-0.158861339,0.918925166,8.9766655,28.0722008,14.1386108,107.990005,992.000244,0,0.364000022,-9.80819798,-1.7254833,-3.92537427,4.4572072,-5.88282394,-6.18269062,0.997665524,0.584999979,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.494218856,0.450449228,-0.0205985531,0.0133111821,0.140604123,0,0,-0.0142873432,-0.139730543,-0.184184983,1.50535965,-0.169305027,-0.0148799624,0,1.50210333,0.00325630396,-0,1367,1810,1426,1429,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.202913,1783675221.144979,123,-7.51720953,-2.19666076,-0.229097366,0,-0.220106781,-0.0554530211,0.977849245,12.3281794,23.3582687,19.0105476,108.040009,992.000244,0,0.139000013,-3.24571991,-12.6657505,-4.56978989,4.01947975,1.32406998,-16.6852303,0.99598819,1.00699997,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-1.0881201,-0.100371115,-0.17348066,-0.0285206027,0.149658203,0,0,0.0264377184,-0.149850354,0.298478663,1.61761642,0.31328696,-0.0148082981,0,1.61089134,0.00672504585,0,1367,1818,1443,1412,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.266809,1783675221.208875,124,-7.14872646,-2.89372563,-0.367692947,0,-0.117056943,-0.00805684924,0.986383319,6.21355009,18.2732239,9.35637665,108.090004,992.000244,0,0.243000016,-0.46798563,-6.7675786,-4.21104097,3.29592967,3.74305534,-10.063508,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.794427812,-0.759561837,-0.148404703,-0.0768406913,0.128730416,0,0,0.0760391131,-0.129496813,0.887116253,1.40215623,0.901063502,-0.0139472522,0,1.3920908,0.0100654196,0,1367,1859,1440,1415,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.328652,1783675221.270719,125,-6.16105366,-4.1108799,-0.725593567,0,-0.125185817,0.03895564,1.01368988,-0.116915777,4.77352142,-11.1939573,108.140007,992.217651,0,0.326000005,2.20076776,-7.03496695,-3.22814107,2.07156754,5.42890882,-9.10653496,0.996349335,0.916000009,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.900206208,-0.895471871,-0.249941781,-0.118137807,0.0868118331,0,0,0.116331302,-0.0886248648,1.36612189,0.965332329,1.37852597,-0.0124041354,0,0.952717304,0.0126150427,0,1399,1916,1441,1415,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.359730,1783675221.301797,126,-5.26867676,-4.31986427,-1.18556595,0,-0.0995716304,-0.155164212,0.990652263,-4.48846292,5.44895315,-16.2533855,108.190002,992.217651,0,0.457000017,-8.90181828,-5.67090988,-2.28936505,1.85960913,-6.61245346,-7.53051901,0.995980263,1.00899994,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.0635728016,-0.221116006,-0.0704568997,-0.127793595,0.0510462709,0,0,0.127857745,-0.0512693785,1.50475192,0.565329015,1.51511431,-0.0103623634,-0,0.551145792,0.0141832279,0,1367,1951,1452,1402,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.422144,1783675221.364210,127,-5.12117195,-4.78162384,-1.67119789,0,-0.00515217334,-0.169966355,1.07393992,-5.83005333,4.32852745,-16.9275017,108.240005,992.217651,0,0.0930000022,-8.99328518,-0.271492511,-2.14086795,1.37420094,-6.85241699,-1.64569342,0.995976269,1.00999999,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.0909227431,0.312902749,-0.193389252,-0.124900766,0.0522358492,0,0,0.124992594,-0.0519198179,1.47281611,0.573474169,1.48116231,-0.0083462242,-0,0.558138013,0.0153361373,-0,1367,1951,1461,1391,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.483752,1783675221.425819,128,-5.84445238,-4.71995354,-2.08877563,0,-0.0550773107,-0.149809539,1.07810092,-2.84920716,9.1611042,-6.83336449,108.290009,992.217651,0,0.546000004,-7.91098452,-2.89676166,-2.8689332,1.44888937,-5.04205132,-4.34565115,0.995480537,1.13499999,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.469943553,0.870133638,-0.156777307,-0.111359343,0.0852357596,0,0,0.11189273,-0.0842481554,1.31950629,0.922547936,1.32592893,-0.00642264262,-0,0.905667663,0.0168802924,-0,1414,1951,1451,1402,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.546693,1783675221.488760,129,-7.08486223,-3.62833381,-2.41156578,0,-0.0372119769,-0.137897789,0.981897473,5.08705091,11.3387976,-7.52515411,108.340004,992.217651,0,0.25,-7.99434042,-2.14928627,-4.11655855,2.53969908,-3.87778187,-4.68898535,0.995984197,1.00800002,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.96512717,0.844769061,-0.0419760421,-0.0695778802,0.13173379,0,0,0.0705507249,-0.130882263,0.831098557,1.42641079,0.836026132,-0.00492758118,-0,1.40698433,0.0194264334,-0,1367,1872,1455,1398,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.607987,1783675221.550053,130,-8.33728123,-3.28111839,-2.83641624,0,0.124333709,-0.0645736232,0.918443203,9.84400654,4.11639833,-13.0509186,108.390007,992.03186,0,0.536000013,-4.02171612,7.69075823,-5.39184904,2.8422544,1.37013292,4.84850407,0.994672596,1.33899999,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.283044785,0.382975668,-0.0396419913,-0.0420196764,0.170161799,0,0,0.0425560884,-0.169357732,0.500203371,1.84360099,0.504289687,-0.00408628583,-0,1.82059562,0.0230053961,-0,1515,1819,1466,1385,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.670614,1783675221.612681,131,-8.7397728,-2.91537762,-3.29797173,0,0.195475563,0.120804891,0.960301697,13.9966288,-0.383592129,-3.92074585,108.440002,992.03186,0,0.775000036,7.17008066,11.4181252,-5.83938789,3.2007606,13.0094681,8.21736431,0.995976269,1.00999999,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.363157183,-0.339591265,-0.0904907733,-0.0291699599,0.174758047,0,0,0.0295367483,-0.175101027,0.346511006,1.90946913,0.350010484,-0.00349948788,-0,1.88233602,0.0271331444,0,1515,1803,1463,1388,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.748413,1783675221.690479,132,-8.16381836,-2.43640733,-3.74279404,0,0.0796840638,0.0596460328,0.950733781,11.485775,0.279630423,3.5828104,108.491005,992.03186,0,0.0890000015,3.58985138,4.78158998,-5.25248671,3.70776796,8.84233856,1.07382202,0.995318055,1.176,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.191280976,-0.944452643,-0.0398331173,-0.00756948302,0.13934049,0,0,0.00779442955,-0.140451163,0.0891416594,1.540887,0.0923639908,-0.00322233257,-0,1.50985003,0.0310369581,0,1487,1803,1477,1370,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.778972,1783675221.721039,133,-6.83875656,-2.5358665,-4.22811127,0,0.166365147,0.0462040901,0.971760213,2.04188991,-7.14533186,-17.888649,108.541008,992.03186,0,0.0720000044,2.72218084,9.70409012,-3.91552377,3.58614707,6.63770485,6.11794281,0.995555818,1.11600006,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.103129461,-1.06670928,-0.15260838,-0.00294244452,0.0836652517,0,0,0.00282735215,-0.084855698,0.0303456448,0.945868373,0.0335041247,-0.00315848016,0,0.912198782,0.0336695984,0,1465,1884,1487,1356,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.823688,1783675221.765754,134,-5.51646709,-2.76875758,-4.49926186,0,0.0421024896,-0.0339866057,1.06297994,-4.23262548,-6.93764591,-4.38101387,108.591003,992.03186,0,0.23300001,-1.83129132,2.26702738,-2.56668568,3.3849299,0.735394359,-1.11790252,0.99598819,1.00699997,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.0392004736,-0.479726315,-0.296959877,-0.0050377585,0.0364799611,0,0,0.0050377585,-0.0364799611,0.0566153526,0.427194357,0.0596974418,-0.00308208959,0,0.392159581,0.0350347608,0,1515,1951,1482,1363,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
7.886594,1783675221.828661,135,-5.04381752,-2.37874794,-4.61157417,0,0.0419145226,-0.109581336,0.998905957,-7.43997955,3.48743153,12.9504175,108.641006,991.996033,0,0.0900000036,-6.26039171,2.38843417,-2.06960559,3.77757502,-4.19078636,-1.38914084,0.994874418,1.28799999,-2.41000009,-2.5999999,-3,-0.200000003,0,0,3.0999999,3,2.5,0.706155539,0.271179765,-0.150045082,0.012185243,0.0277346969,0,0,-0.0112757143,-0.0273854174,-0.136718273,0.330102503,-0.133617222,-0.00310105714,-0,0.294393241,0.0357092507,-0,1515,1951,1475,1372,11.8500004,10.75,21.6700001,0.319999993,0.469999999,0.540000021,0,0,1,0,0
