pc_elapsed_s,pc_unix_s,frame_index,roll_deg,pitch_deg,yaw_deg,altitude_m,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fc_time_s,imu_irq_hz,imu_poll_hz,imu_age_ms,roll_acc_deg,pitch_acc_deg,roll_gyro_deg,pitch_gyro_deg,roll_residual_deg,pitch_residual_deg,attitude_cf_alpha,attitude_dt_ms,coax_roll_rate_kd,coax_pitch_rate_kd,coax_yaw_angle_kp,coax_yaw_rate_kd,coax_vel_x_kd,coax_vel_y_kd,coax_vel_z_kd,coax_accel_xy_limit_m_s2,coax_accel_z_limit_m_s2,nav_acc_x_m_s2,nav_acc_y_m_s2,nav_acc_z_m_s2,vel_est_x_m_s,vel_est_y_m_s,vel_ref_x_m_s,vel_ref_y_m_s,vel_err_x_m_s,vel_err_y_m_s,vel_pid_out_x_m_s2,vel_pid_out_y_m_s2,vel_pid_p_x_m_s2,vel_pid_i_x_m_s2,vel_pid_d_x_m_s2,vel_pid_p_y_m_s2,vel_pid_i_y_m_s2,vel_pid_d_y_m_s2,servo_alpha_us,servo_beta_us,motor_upper_us,motor_lower_us,vel_loop_x_kp,vel_loop_y_kp,vel_loop_output_limit_m_s2,vel_loop_x_ki,vel_loop_y_ki,vel_loop_i_limit_m_s2,vel_loop_x_kd,vel_loop_y_kd,vel_loop_enable,flow_raw_vx_m_s,flow_raw_vy_m_s
1.051869,1783679967.352354,17,-0.764179409,-0.285484076,24.6684074,0,0.0470157079,0.00315529061,0.994143546,0.0714943558,-0.0619557947,0.0250122603,145.035004,991.988098,0,0.0960000008,0.181849211,2.70763969,0.196069688,2.68307829,-0.0142204762,0.0245614052,0.996103287,0.977999985,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,-1.25169763e-07,3.82489743e-05,4.10842913e-05,3.39409962e-05,3.74074958e-08,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000424264028,-0
1.113210,1783679967.413695,18,-0.767416716,-0.291739941,24.6693726,0,0.0456879213,0.00274835876,0.994106352,-0.139499962,0.0554080717,0.0275054444,145.085007,991.988098,0,0.502000034,0.158402532,2.6313827,0.192915723,2.67710209,-0.0345131904,-0.0457193851,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,1.697056e-05,-1.697056e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000212132014,-0.000212132014
1.176316,1783679967.476800,19,-0.762201667,-0.28480792,24.6698532,0,0.047321599,0.00317731965,0.994517446,0.0299775116,-0.0652254224,0.0148258768,145.13501,991.988098,0,0.0950000063,0.183049962,2.72420645,0.198050693,2.68369174,-0.0150007308,0.0405147076,0.996087432,0.982000053,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,0,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0,-0
1.238718,1783679967.539202,20,-0.768823266,-0.279361963,24.6705608,0,0.0468790978,0.00305916718,0.994904578,-0.106495708,0.00736478809,0.0349539816,145.185013,991.924622,0,0.694000006,0.176174507,2.69772267,0.191431746,2.68926215,-0.0152572393,0.0084605217,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,6.78822471e-05,3.39411272e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000848528114,0.000424264115
1.287631,1783679967.588115,21,-0.763255656,-0.269587278,24.6708279,0,0.0477599204,0.00341404416,0.994449317,0.00517651765,0.0590004101,0.0386327356,145.235001,991.924622,0,0.282000005,0.196701378,2.74958682,0.196939006,2.69886708,-0.000237628818,0.050719738,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,0,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0,-0
1.331804,1783679967.632288,22,-0.766728282,-0.259049416,24.6721039,0,0.0464442186,0.0028342458,0.994826257,-0.115653716,-0.0881439373,0.0111864032,145.285004,991.924622,0,0.879000068,0.163234413,2.67294526,0.193588302,2.7097578,-0.0303538889,-0.0368125439,0.995952487,1.01600003,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,-5.03110896e-05,4.78074726e-05,9.44137628e-06,3.38893988e-05,4.91460845e-08,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000424264028,-0
1.393335,1783679967.693819,23,-0.762672901,-0.261697054,24.6722088,0,0.0475157499,0.00397860352,0.994101763,0.0454896688,0.10090816,0.00955439452,145.335007,991.924622,0,0.479000032,0.229308471,2.73650026,0.197392792,2.70684218,0.0319156796,0.0296580791,0.99598819,1.00699997,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,6.78822398e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0,0.000848528056
1.456624,1783679967.757108,24,-0.763269782,-0.256990433,24.6726608,0,0.0480263568,0.00331100915,0.993935883,-0.0736778975,-0.0438365228,0.0334758423,145.38501,991.924622,0,0.0800000057,0.190863565,2.76632905,0.196948379,2.71144724,-0.00608481467,0.0548818111,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,3.39411199e-05,0,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000424264028,-0
1.519104,1783679967.819588,25,-0.761273146,-0.264271498,24.6736259,0,0.0463901386,0.00347470376,0.994529068,-0.0206221174,-0.00240928493,0.0317823924,145.435013,991.916687,0,0.674000025,0.200180233,2.67062855,0.198915482,2.70452285,0.00126475096,-0.0338943005,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-1.697056e-05,-1.697056e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000212132014,-0.000212132014
1.580836,1783679967.881321,26,-0.765088499,-0.274091244,24.6737652,0,0.0465891361,0.0024110151,0.994312286,-0.0943855196,0.0127166472,0.00949362479,145.485001,991.916687,0,0.26700002,0.138930917,2.68266034,0.195331916,2.69461489,-0.0564009994,-0.011954546,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,3.39411199e-05,3.39411199e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000424264028,0.000424264028
1.642446,1783679967.942931,27,-0.760815382,-0.280823708,24.6751556,0,0.0454280898,0.00396515708,0.994340241,-0.0350945555,-0.0595995001,0.0307049602,145.535004,991.916687,0,0.873000026,0.228478715,2.61581326,0.199262023,2.68812227,0.0292166919,-0.0723090172,0.9960199,0.999000013,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,1.97499994e-05,-9.646744e-05,-2.8266908e-05,-1.69506511e-05,-1.70677995e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000212132014,-0.000212132014
1.687449,1783679967.987933,28,-0.763720036,-0.291175604,24.6756668,0,0.0452352129,0.00255660107,0.994265676,-0.0358909145,0.108356088,0.0357397497,145.585007,991.916687,0,0.489000022,0.147326961,2.60492992,0.196672037,2.67777538,-0.0493450761,-0.072845459,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-6.78822398e-05,6.78822398e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000848528056,0.000848528056
1.732890,1783679968.033375,29,-0.763638794,-0.301253796,24.6761227,0,0.0457534939,0.00342965336,0.994216144,-0.0199311711,-0.121974945,0.0421517789,145.63501,991.916687,0,0.0790000036,0.197647035,2.63485789,0.196550474,2.66753578,0.00109656155,-0.0326778889,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,0,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0,-0
1.810336,1783679968.110821,30,-0.766640544,-0.309308052,24.6775627,0,0.045530621,0.00266940007,0.995592952,-0.0677318797,0.0437277183,0.0223127492,145.685013,991.964294,0,0.666000009,0.153622001,2.61842632,0.193714276,2.65951514,-0.0400922745,-0.0410888195,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-3.39411199e-05,3.39411199e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000424264028,0.000424264028
1.871865,1783679968.172349,31,-0.762902796,-0.31035924,24.677887,0,0.0465470254,0.00379342865,0.994291902,-0.0379671156,0.0642716289,-0.000303548761,145.735001,991.964294,0,0.265000015,0.218594149,2.68028235,0.197207287,2.65821266,0.0213868618,0.0220696926,0.996091306,0.981000006,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,6.78822398e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0,0.000848528056
1.902417,1783679968.202902,32,-0.764085412,-0.316041708,24.6787472,0,0.0454075187,0.00321472762,0.994032979,-0.00222434755,-0.056107197,0.0360191017,145.785004,991.964294,0,0.896000028,0.185295343,2.6154449,0.196151897,2.6527667,-0.0108565539,-0.037321806,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,-2.80559084e-06,-5.26779149e-05,-6.7119603e-05,-5.09145102e-05,1.691746e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000636396057,0.000212132014
1.996496,1783679968.296981,33,-0.763026536,-0.318921566,24.6798725,0,0.046255827,0.00352413836,0.993720889,-0.0688223541,0.073179014,0.0160995051,145.835007,991.964294,0,0.487000018,0.203193292,2.66506982,0.19714351,2.64967656,0.00604978204,0.0153932571,0.996087432,0.982000053,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,3.39411199e-05,3.39411199e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000424264028,0.000424264028
2.028036,1783679968.328521,34,-0.765330911,-0.308330297,24.6800785,0,0.0476912186,0.00268046092,0.994550705,-0.0244938396,-0.101766959,0.024547115,145.88501,991.964294,0,0.107000008,0.154420212,2.74536419,0.195025712,2.6599853,-0.0406055003,0.0853788853,0.99598819,1.00699997,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-1.697056e-05,-1.697056e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000212132014,-0.000212132014
2.090193,1783679968.390677,35,-0.765913248,-0.310399532,24.6804085,0,0.0458822288,0.00379302795,0.994578004,-0.0270294026,0.0249426551,0.0224294197,145.935013,991.960327,0,0.66900003,0.218508199,2.64129782,0.19418256,2.6583271,0.024325639,-0.0170292854,0.995976269,1.00999999,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-5.09116835e-05,1.697056e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000636396057,0.000212132014
2.153428,1783679968.453912,36,-0.764548421,-0.313314915,24.6808815,0,0.0448285267,0.0026440369,0.994563282,-0.0191086084,-0.0310981125,0.0167687461,145.985001,991.960327,0,0.249000013,0.152319923,2.58077002,0.19581981,2.6556437,-0.043499887,-0.0748736858,0.99598819,1.00699997,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-3.39411199e-05,-3.39411199e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000424264028,-0.000424264028
2.216585,1783679968.517070,37,-0.764074981,-0.325177908,24.6820393,0,0.0448319018,0.0037755596,0.993702114,-0.0777986422,-0.109263033,0.0756263435,146.035004,991.960327,0,0.882000029,0.217693597,2.5831883,0.196031556,2.64372373,0.0216620415,-0.0605354309,0.995976269,1.00999999,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,-5.11246944e-05,0.000124163038,-6.09397903e-05,-1.70220937e-05,-1.68454044e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000212132014,-0.000212132014
2.248105,1783679968.548590,38,-0.764372766,-0.332136631,24.6833324,0,0.0450426489,0.00269092433,0.994506299,-0.00876289234,0.018929407,-0.0179754756,146.085007,991.960327,0,0.452000022,0.155029923,2.5932281,0.195985377,2.6366961,-0.0409554541,-0.0434679985,0.995984197,1.00800002,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-1.697056e-05,-5.09116835e-05,0,0,0.0377729647,0.04425909,0.226637781,0.266158968,0.226637781,0,-0,0.265554547,0.000604435452,0,1467,1933,1405,1449,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000212132014,-0.000636396057
