pc_elapsed_s,pc_unix_s,frame_index,roll_deg,pitch_deg,yaw_deg,altitude_m,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fc_time_s,imu_irq_hz,imu_poll_hz,imu_age_ms,roll_acc_deg,pitch_acc_deg,roll_gyro_deg,pitch_gyro_deg,roll_residual_deg,pitch_residual_deg,attitude_cf_alpha,attitude_dt_ms,coax_roll_rate_kd,coax_pitch_rate_kd,coax_yaw_angle_kp,coax_yaw_rate_kd,coax_vel_x_kd,coax_vel_y_kd,coax_vel_z_kd,coax_accel_xy_limit_m_s2,coax_accel_z_limit_m_s2,nav_acc_x_m_s2,nav_acc_y_m_s2,nav_acc_z_m_s2,vel_est_x_m_s,vel_est_y_m_s,vel_ref_x_m_s,vel_ref_y_m_s,vel_err_x_m_s,vel_err_y_m_s,vel_pid_out_x_m_s2,vel_pid_out_y_m_s2,vel_pid_p_x_m_s2,vel_pid_i_x_m_s2,vel_pid_d_x_m_s2,vel_pid_p_y_m_s2,vel_pid_i_y_m_s2,vel_pid_d_y_m_s2,servo_alpha_us,servo_beta_us,motor_upper_us,motor_lower_us,vel_loop_x_kp,vel_loop_y_kp,vel_loop_output_limit_m_s2,vel_loop_x_ki,vel_loop_y_ki,vel_loop_i_limit_m_s2,vel_loop_x_kd,vel_loop_y_kd,vel_loop_enable,flow_raw_vx_m_s,flow_raw_vy_m_s
2.309302,1783678206.348394,39,-2.74590397,-2.92775369,-2.83255768,0,0.0482571796,0.00540047744,0.995273829,0.000213942491,-0.0504088625,0.017056223,431.017029,991.86908,0,0.558000028,0.310890883,2.77584767,0.331479818,2.78936934,-0.0205889344,-0.0135216713,0.995984197,1.00800002,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,3.39411199e-05,0,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000424264028,-0
2.372598,1783678206.411690,40,-2.74465227,-2.93544054,-2.83276176,0,0.0481440015,0.00602790527,0.995733738,0.000939429738,0.0494500957,-0.0276750978,431.067017,991.86908,0,0.138000011,0.346849084,2.76806045,0.332591325,2.78168297,0.0142577589,-0.0136225224,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,0,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0,-0
2.447325,1783678206.486417,41,-2.74918079,-2.93589091,-2.83296394,0,0.0489054956,0.00599679211,0.994927168,-0.000891283154,0.0119027682,0.0013173013,431.117035,991.86908,0,0.739000022,0.345338553,2.81404948,0.328050852,2.78104496,0.0172877014,0.0330045223,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,3.39411199e-05,3.39411199e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000424264028,0.000424264028
2.481401,1783678206.520493,42,-2.74960995,-2.93326163,-2.83291245,0,0.0489247851,0.0057424414,0.994572461,0.0431533717,0.0914535373,0.000559295528,431.167023,991.833374,0,0.323000014,0.330809504,2.81616426,0.327678561,2.78367662,0.00313094258,0.0324876308,0.99598819,1.00699997,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,0,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0,-0
2.557589,1783678206.596681,43,-2.75187755,-2.93199277,-2.83343315,0,0.0488886796,0.00567945698,0.994695425,0.057488855,0.0261459723,0.0202714093,431.21701,991.833374,0,0.0890000015,0.327140719,2.81374288,0.325417042,2.78496671,0.00172367692,0.0287761688,0.996206403,0.951999962,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,-3.19182873e-05,-2.00557715e-05,3.59344485e-05,1.69401737e-05,5.08925914e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000212132014,0.000636396057
2.618889,1783678206.657981,44,-2.75318289,-2.92594028,-2.83323288,0,0.049291309,0.00528080482,0.994498014,-0.0218248554,-0.0586254634,0.00147086754,431.267029,991.833374,0,0.513000011,0.304238915,2.83744669,0.324198425,2.79094148,-0.0199595094,0.0465052128,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,3.39411272e-05,6.78822471e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000424264115,0.000848528114
2.681517,1783678206.720609,45,-2.75374603,-2.92621136,-2.83349991,0,0.0498065203,0.0056312196,0.994169712,0.00342755858,0.0383879095,-0.0134047791,431.317017,991.833374,0,0.102000006,0.32453379,2.86799526,0.323551118,2.79054618,0.000982671976,0.0774490833,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-5.09116871e-05,5.09116871e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000636396115,0.000636396115
2.713528,1783678206.752620,46,-2.75259042,-2.92063546,-2.8340435,0,0.0484078042,0.00550685544,0.994718194,0.0115732169,-0.0831640437,-0.015512377,431.367035,991.833374,0,0.704000056,0.31719172,2.7860496,0.324741036,2.79647517,-0.00754931569,-0.0104255676,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,0,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0,-0
2.775261,1783678206.814353,47,-2.75360155,-2.92669845,-2.83373451,0,0.0482621901,0.00582309347,0.994371891,-0.0118331509,0.00693386048,0.00637989771,431.417023,991.873047,0,0.290000021,0.335523218,2.77864289,0.323651761,2.79041743,0.0118714571,-0.0117745399,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,3.39411199e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0,0.000424264028
2.837017,1783678206.876109,48,-2.75486207,-2.92667484,-2.8341713,0,0.0494787283,0.00564070046,0.994899333,-0.00330995396,0.01679934,-0.0018405281,431.46701,991.873047,0,0.877000034,0.324841797,2.84706521,0.32242918,2.79016495,0.00241261721,0.0569002628,0.995976269,1.00999999,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,-5.96433892e-05,0.000104332124,1.73950211e-05,3.38815953e-05,3.40452425e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000424264028,0.000424264028
2.899514,1783678206.938606,49,-2.7544663,-2.92812061,-2.8338604,0,0.0482033156,0.00628702296,0.995351136,0.0500275008,-0.0489984229,-0.0119477259,431.517029,991.873047,0,0.474000037,0.361897528,2.77252483,0.322677284,2.78901434,0.0392202437,-0.0164895058,0.995984197,1.00800002,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-1.697056e-05,-1.697056e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000212132014,-0.000212132014
2.961273,1783678207.000365,50,-2.75374436,-2.93696761,-2.83415413,0,0.048751004,0.00551291369,0.994820595,0.00612648483,-0.0190146547,0.003483098,431.567017,991.873047,0,0.0790000036,0.317507952,2.80548191,0.3235811,2.77999878,-0.00607314706,0.0254831314,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-1.697056e-05,1.697056e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000212132014,0.000212132014
3.024690,1783678207.063782,51,-2.7517271,-2.93529177,-2.8338356,0,0.0478828438,0.00604193471,0.99431318,0.0413446054,-0.0912102908,-0.0162233114,431.617035,991.873047,0,0.658000052,0.348152965,2.7569952,0.325482845,2.7818768,0.02267012,-0.0248816013,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-3.39411199e-05,3.39411199e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000424264028,0.000424264028
3.056296,1783678207.095388,52,-2.75288296,-2.94597316,-2.83398819,0,0.048341278,0.00584076764,0.994715214,0.0269763637,0.0723246187,0.00518091395,431.667023,991.805603,0,0.243000016,0.336425424,2.78222966,0.32437098,2.77105165,0.0120544434,0.0111780167,0.996087432,0.982000053,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,0,0,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0,-0
3.117582,1783678207.156674,53,-2.75228119,-2.93670177,-2.83433342,0,0.0487658121,0.00624339562,0.99496609,-0.000987773761,-0.00786696468,-0.0380395427,431.71701,991.805603,0,0.865000069,0.359525353,2.80591083,0.324880719,2.7802639,0.0346446335,0.025646925,0.995984197,1.00800002,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,1.58339753e-05,-0.000100231693,-2.69508364e-05,-1.69545838e-05,1.6869426e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000212132014,0.000212132014
3.180600,1783678207.219692,54,-2.76000452,-2.88306904,-2.81767654,0,0.0571899898,-0.00425162725,0.987838149,0.021802105,0.771430194,2.65722513,431.767029,991.805603,0,0.428000033,-0.246597871,3.31335759,0.3195723,2.83206511,-0.566170156,0.481292486,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,1.697056e-05,1.697056e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000212132014,0.000212132014
3.242016,1783678207.281108,55,-2.75611663,-2.91252398,-2.84104919,0,0.0661533028,0.0128446901,0.99076879,0.0138029829,-1.32392597,-1.25798798,431.817017,991.805603,0,0.075000003,0.74276191,3.81963015,0.319396853,2.80024052,0.423365057,1.01938963,0.995777845,1.06000006,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,1.697056e-05,1.697056e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000212132014,0.000212132014
3.304062,1783678207.343154,56,-2.74813747,-2.93386626,-2.84363747,0,0.0960278511,0.0155414492,0.993352592,0.399098665,0.015562132,0.458256781,431.867035,991.805603,0,0.661000013,0.896345139,5.52098036,0.326872051,2.77214193,0.569473088,2.74883842,0.995976269,1.00999999,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-1.697056e-05,-1.697056e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000212132014,-0.000212132014
3.367104,1783678207.406196,57,-2.78599548,-2.97077847,-2.84446716,0,0.0737124756,-0.00519208098,0.997440875,0.693596542,-1.79503667,1.14592612,431.917023,991.924622,0,0.227000013,-0.298244894,4.22650909,0.293682486,2.74032211,-0.591927409,1.48618698,0.995984197,1.00800002,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-5.09116871e-05,-5.09116871e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000636396115,-0.000636396115
3.429851,1783678207.468943,58,-2.88625884,-2.98428226,-2.81264496,0,-0.0931870863,0.00890387036,0.998181581,-1.21510947,-5.43618631,9.62052631,431.96701,991.924622,0,0.837000012,0.511070013,-5.3332839,0.189750582,2.76534081,0.321319431,-8.09862518,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,3.39411199e-05,0,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000424264028,-0
3.460673,1783678207.499765,59,-2.81734872,-3.12282515,-2.85968399,0,0.00656466745,-0.0154349497,0.966480374,-1.09897089,3.18728757,-6.35664892,432.017029,991.924622,0,0.453000009,-0.914951146,0.389117062,0.264689416,2.60313463,-1.17964053,-2.21401763,0.995984197,1.00800002,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,-1.697056e-05,5.09116835e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,-0.000212132014,0.000636396057
3.523309,1783678207.562400,60,-2.75268841,-2.9255197,-2.83309937,0,0.0478039458,0.0119483881,0.993659198,-2.72487283,-1.80801201,0.82164216,432.067017,991.924622,0,0.0940000042,0.688927591,2.75412011,0.323105961,2.7917037,0.36582163,-0.0375835896,0.995881081,1.03399992,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.00471388781,0.00890790951,0.000809955643,9.69492175e-05,7.70930346e-05,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00127279223,0.000848528231
3.585533,1783678207.624625,61,-2.63466835,-3.09227633,-2.81204605,0,0.0347876288,0.0221217778,0.998696148,1.10294354,-1.32878923,-1.64917207,432.117035,991.924622,0,0.65200001,1.26893175,1.99449122,0.439301133,2.62733364,0.829630613,-0.632842422,0.995984197,1.00800002,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,3.39411199e-05,0.000101823367,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000424264028,0.00127279211
3.646442,1783678207.685534,62,-2.69041204,-3.12897468,-2.84482956,0,0.0667241365,0.0186113007,0.997739613,3.37950683,-1.15570104,1.17595935,432.167023,991.972229,0,0.244000018,1.06864095,3.82531238,0.384140164,2.58310556,0.684500813,1.24220681,0.995984197,1.00800002,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0,0,0,1.69705545e-05,0.000118793934,0,0,-0.0430538096,-0.136512905,-0.258322865,-0.818422794,-0.258322865,0,-0,-0.819077432,0.00065461616,0,1457,1803,1465,1386,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000212131941,0.00148492423
3.706525,1783678207.745617,63,-2.88533998,-3.20558977,-2.82212448,0,0.0379476398,0.00400552992,0.991087019,-2.12288213,1.16048837,1.80044937,432.21701,991.972229,0,0.779000044,0.231562629,2.19270372,0.191794813,2.51281667,0.0397678167,-0.320112944,0.995821476,1.04899991,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0.121224478,-0.0431951359,0.115490168,0.0035944588,0.00274312613,0,0,-0.00346729439,-0.00278843776,-0.0208037663,-0.0167294964,-0.0208037663,0,-0,-0.016730627,1.1310899e-06,0,1425,1896,1460,1392,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00275771646,-0.00148492435
3.768633,1783678207.807724,64,-2.80495787,-3.17315435,-2.79439545,0,0.0471059009,-0.0112709953,0.990344465,-0.372925967,2.17554331,0.674570918,432.267029,991.972229,0,0.882000029,-0.652048469,2.72305489,0.276081413,2.54318976,-0.928129911,0.179865122,0.995972216,1.01100004,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0.0875092745,-0.0831402987,0.124926753,0.00915449206,-0.0053235963,0,0,-0.00915449206,0.0053235963,-0.0549269542,0.0319411568,-0.0549269542,0,-0,0.0319415778,-4.20423817e-07,0,1414,1883,1459,1393,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00212132023,-0.000848527998
3.831974,1783678207.871065,65,-2.69131279,-3.04965925,-2.7964325,0,0.0706341863,0.0265427753,0.976160645,-0.974936068,0.0612817667,-1.71923208,432.317017,991.972229,0,0.112000003,1.5575453,4.13713932,0.381972194,2.66237116,1.17557311,1.47476816,0.9965837,0.856999993,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0.141582087,-0.217580378,0.157555044,0.0109191472,-0.00691014901,0,0,-0.0106535181,0.00648255087,-0.0639211088,0.0388891511,-0.0639211088,0,-0,0.0388953052,-6.15401859e-06,0,1438,1887,1461,1391,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00339411269,-0.00127279223
3.895981,1783678207.935072,66,-2.70509839,-2.96329284,-2.82485008,0,0.0744157806,-0.0269610062,0.99620384,1.91628838,1.12555671,0.403527826,432.367035,991.972229,0,0.580000043,-1.55025995,4.27046537,0.380338669,2.74735713,-1.93059862,1.52310824,0.995785773,1.05799997,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0.178952545,-0.00955912843,0.105909541,0.0158570595,-0.014999236,0,0,-0.0156677272,0.0149891227,-0.0940063596,0.089917466,-0.0940063596,0,-0,0.0899347365,-1.726972e-05,0,1428,1865,1461,1391,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00403050845,-0.000636396348
3.927214,1783678207.966306,67,-2.71162534,-2.93939209,-2.82504082,0,0.0250337161,0.0324536785,0.993767321,-1.51540613,0.791347861,-0.0745692849,432.417023,991.900818,0,0.213000014,1.87045634,1.44224834,0.359596342,2.78307176,1.51085997,-1.34082341,0.995976269,1.00999999,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0.1190954,-0.130239815,0.144179091,0.0174108241,-0.0115781017,0,0,-0.0172905382,0.0114465598,-0.103743225,0.0686489865,-0.103743225,0,-0,0.0686793625,-3.03724519e-05,0,1423,1893,1460,1392,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00275771646,-0.000212131883
4.021854,1783678208.060946,68,-2.69788027,-2.98134851,-2.86612129,0,0.132650882,-0.0548828728,1.00942647,2.24976587,-1.43865263,-3.31961441,432.46701,991.900818,0,0.641000032,-3.11212754,7.47554588,0.396920502,2.71196389,-3.50904799,4.76358223,0.995012939,1.25300002,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0.120252535,-0.0535060689,0.0815837756,0.0187177733,-0.0163856111,0,0,-0.0185536593,0.0162425861,-0.111321956,0.0974115953,-0.111321956,0,0,0.0974555165,-4.3923359e-05,0,1453,1864,1463,1388,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00212132023,0.000424264173
4.052463,1783678208.091555,69,-2.76212335,-3.03019118,-2.87491608,0,-0.0603148714,-0.0840694457,1.0233568,0.0801756382,-2.28153491,-0.69735384,432.517029,991.900818,0,0.386000007,-4.69634056,-3.36171317,0.335424244,2.71131372,-5.03176498,-6.07302666,0.995976269,1.00999999,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.0789930448,0.0770078599,0.0713277385,0.0187642705,-0.0145156886,0,0,-0.0188440531,0.0145934662,-0.113064319,0.0875013024,-0.113064319,0,-0,0.0875607952,-5.94908961e-05,-0,1450,1884,1460,1392,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.0108187338,-0.00190918893
4.098530,1783678208.137622,70,-2.88868475,-3.19572711,-2.86633873,0,-0.039026022,-0.0259589609,0.98667264,-0.00645107776,-10.359313,-6.55889082,432.567017,991.900818,0,0.088000007,-1.50708127,-2.26426578,0.193276152,2.53449273,-1.70035744,-4.79875851,0.997259498,0.686999977,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.476807743,0.140086412,0.18325986,0.0172426067,-0.00826799776,0,0,-0.018178083,0.00853933953,-0.109068498,0.0511651374,-0.109068498,0,0,0.0512360372,-7.09009837e-05,-0,1487,1883,1463,1388,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.0125157889,0.00487903692
4.192905,1783678208.231997,71,-2.83842683,-2.98486948,-2.86603165,0,0.278902978,0.082725361,1.01088464,0.633176923,0.126611948,1.36691785,432.617035,991.900818,0,0.583000004,4.67835331,15.3752241,0.220956549,2.68117261,4.45739698,12.6940517,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0.0997586921,-0.00268267095,0.105159082,0.0164118782,-0.00520833302,0,0,-0.0163112208,0.00520562613,-0.0978673249,0.031156633,-0.0978673249,0,0,0.0312337577,-7.71253108e-05,-0,1461,1869,1462,1389,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.000848528114,0.000424264115
4.224774,1783678208.263866,72,-2.77418852,-2.93992162,-2.83571243,0,0.0251924023,-0.032156609,0.985182524,-0.699133158,4.10307789,3.99456763,432.667023,991.91272,0,0.515000045,-1.86948514,1.46402943,0.311646372,2.782305,-2.1811316,-1.31827557,0.996087432,0.982000053,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0.193293408,-0.0637066811,0.131669432,0.0172211267,-0.00726613495,0,0,-0.017031312,0.00720357522,-0.102187872,0.0431379974,-0.102187872,0,-0,0.0432214513,-8.34534512e-05,0,1404,1890,1458,1394,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00318198046,0.00148492446
4.287761,1783678208.326853,73,-2.85355568,-3.13117409,-2.84132195,0,0.0900625661,-0.01847177,1.00135636,2.86832833,-9.84248924,-2.47151923,432.71701,991.91272,0,0.770000041,-1.05680108,5.13851738,0.229057029,2.57530618,-1.28585815,2.5632112,0.9958691,1.03699994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.163931802,0.104379214,0.123640768,0.0163419787,-0.00630459329,0,0,-0.0165119767,0.00641283439,-0.0990718603,0.0383869968,-0.0990718603,0,0,0.0384770073,-9.00089653e-05,-0,1515,1857,1463,1389,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00318198046,0.00148492446
4.350319,1783678208.389411,74,-2.80221605,-3.01850986,-2.82772446,0,0.0192555189,-0.0138720162,0.98185277,-1.30589283,6.81152058,3.06525803,432.767029,991.91272,0,0.690000057,-0.809444308,1.12339509,0.279462069,2.70491624,-1.08890641,-1.58152115,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0.212047413,-0.0585591793,0.131957367,0.015434985,-0.0063011609,0,0,-0.0152210295,0.00624207454,-0.0913261771,0.0373560712,-0.0913261771,0,-0,0.0374524482,-9.63758503e-05,0,1372,1892,1459,1394,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00106066023,0.00106066023
4.381141,1783678208.420233,75,-2.86068344,-3.17205405,-2.84136772,0,0.197839588,0.0681235045,0.998730183,1.36001205,-4.21442938,0.59059,432.817017,991.91272,0,0.088000007,3.90210772,11.17941,0.204440922,2.51648664,3.69766688,8.66292381,0.996706903,0.825999975,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,-0.0459791273,0.0437239259,0.131058946,0.0117736543,-0.00417411467,0,0,-0.0119842859,0.00431442773,-0.0719057173,0.0257851817,-0.0719057173,0,0,0.0258865654,-0.000101384358,-0,1497,1859,1463,1389,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00148492423,0.000636396231
4.442451,1783678208.481542,76,-2.84211063,-3.09788442,-2.82701111,0,-0.117503554,-0.05909466,0.977016389,0.879343629,1.3215127,2.24827957,432.867035,991.91272,0,0.59800005,-3.461308,-6.84550428,0.250198394,2.65761137,-3.71150637,-9.50311565,0.995956361,1.0150001,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0.0328005478,0.0527976602,0.162753999,0.0121637974,-0.00498304423,0,0,-0.0121305045,0.00503663393,-0.0727830231,0.0301137604,-0.0727830231,0,-0,0.0302198045,-0.00010604359,0,1401,1876,1458,1394,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00381837692,0.00254558446
4.505198,1783678208.544290,77,-2.7845099,-3.06069422,-2.83814621,0,0.108703025,0.0389238819,1.01522434,-1.37377274,5.47575665,1.84246266,432.917023,991.916687,0,0.486000031,2.19565511,6.10708857,0.285111278,2.64244747,1.9105438,3.46464109,0.995980263,1.00899994,-1.60000002,-1.60000002,-3,-0.200000003,0,0,3.0999999,3,2.5,0.221625462,-0.115468897,0.0985263214,0.0106080491,-0.00364216301,0,0,-0.0103844292,0.00352565479,-0.0623065755,0.0210438706,-0.0623065755,0,-0,0.0211539287,-0.000110058536,0,1411,1888,1459,1393,6,-6,21.6700001,0,0.0199999996,0.540000021,0,0,1,0.00381837622,0.00212132023
